worker,label,0,1
w1689,1,0.38007302777525864,0.7967631908341648
w6,1,0.5347931119177763,0.49904829794394745
w3860,0,0.9999999934616579,0.46734917704272955
w1837,1,0.32252605856212946,0.860052371472726
w1719,1,0.9491417817780257,0.8237702115445221
w7053,1,0.4224040803367013,0.9562767518497711
w5973,0,0.32011924853648965,0.6240302743821352
w2259,1,0.32767376930059694,0.7753881964600376
w1266,0,0.635277794134925,0.33821255258788424
w3537,0,0.7184537453801095,0.2665320058747433
w6973,1,0.7434552577688248,0.9392048964565011
w4265,1,0.2547832696110541,0.7647799038614234
w6085,0,0.44798089183634165,0.1345465906375976
w6535,0,0.8990010688946097,0.04022108919738109
w2528,0,0.8016744902018919,0.18588524743192336
w7069,0,0.8857684012552046,0.2872006355072102
w3841,1,0.20525172233452657,0.881072490015151
w3666,0,0.980058259115711,0.36282442544307514
w4204,1,0.4195102397233735,0.835408983468163
w2074,1,0.24951857320073656,0.8978218085828144
w2069,1,0.48116717111849183,0.9963861211183394
w3643,1,0.23686174865624707,0.8907232462973519
w3925,0,0.9089574449617582,0.3035785101032694
w6868,1,0.6306846464061369,0.8953421927890738
w5594,1,0.14579344770090905,0.78156475131972
w3265,0,0.9175963694987905,0.08063004471216229
w1090,0,0.7331269217042946,0.048748990860679464
w5590,1,0.4979911536969302,0.5634700244234319
w3850,1,0.17950173185346904,0.9136471723403672
w17,1,0.24840546558358925,0.9987654849604948
w4220,1,0.05271358976523081,0.7008515762203783
w2505,1,0.24003245408758836,0.8484958477665631
w2568,1,0.45158703727559435,0.9360510731188455
w3295,1,0.0005123007584647742,0.865042435415702
w3585,1,0.14725611474462,0.9190395945925023
w613,0,0.7134768695998377,0.11130549074210597
w2926,1,0.12700994350019976,0.8784701342268563
w4722,0,0.9999609402581817,0.646899332318636
w879,1,0.3241707607655255,0.9386524616869879
w5784,1,0.08154611486934255,0.7620557283883629
w5289,1,0.6451700797975961,0.761668349271084
w2263,1,0.426256165086551,0.7634338515394767
w49,1,0.40442970814793405,0.6775772222281801
w838,0,0.9999741863025592,0.47886224064063426
w1334,1,0.13342113565574218,0.7094964661096717
w3386,1,0.05128272661811769,0.9583102085903868
w6532,0,0.7624601694816676,0.08430321124007853
w1823,0,0.5698850084273482,0.3065134783601651
w4845,1,0.010316237912267592,0.9062820606008836
w477,1,0.03371483051562445,0.7348066181463342
w878,1,0.10519770797701518,0.8491146704839008
w1289,1,0.3247480484421727,0.8989685451025063
w1095,1,0.6076018903866146,0.9182564127890233
w3599,0,0.33951532312748045,0.40507784394376645
w5564,0,0.8812248939680365,0.07543942515096572
w4732,0,0.7141701288295057,0.5870791447255405
w1064,0,0.5223317695263522,0.3210319010255098
w1942,1,0.31319925591015507,0.9379953717218437
w2748,0,0.8820723897943674,0.2935596165061463
w542,0,0.8343488696047319,0.07499647350660983
w7091,0,0.8680405681783943,0.831542146255179
w5549,1,0.6300153030089235,0.8176585060775362
w6089,0,0.8141977316972074,0.2240064156370958
w5498,0,0.9999970066289816,0.3365361851777284
w4170,0,0.7568363102665285,0.09855476359526942
w3206,1,0.7386375246499888,0.856699169300819
w6499,1,0.10377992390344552,0.7177702602731595
w6184,0,0.9510297923412399,0.36192761732906487
w5395,0,0.9079416983537311,0.18007887798927955
w1443,1,0.11920306939535544,0.8676314592476637
w5155,1,0.33058212218319105,0.6270775415969418
w206,1,0.3006556383962393,0.9510811740902215
w6234,0,0.08324919531146194,0.03626092709130234
w4742,1,0.31173696439328324,0.9338012483398058
w2616,0,0.5587449048597208,0.43539506859337085
w748,0,0.8553611064255348,0.26233589372650495
w430,1,0.5093317282515871,0.7397646980683257
w3286,1,0.13205312408912334,0.8808708006270538
w3035,0,0.9816330053009389,0.3516892277146338
w2661,1,0.8783447960002589,0.9995485686933564
w5506,1,1.2990662551701879e-11,0.8941516873158168
w2991,1,0.7224761117272445,0.5750314787426227
w7006,0,0.9211879364549045,0.23284685404413502
w4843,0,0.8404273578578977,0.10131004816339684
w5098,0,0.9591697912871809,0.3110914240600646
w5468,0,0.902447551552548,0.18592795935174442
w6405,1,0.061656819567927804,0.8520597724371085
w2939,1,0.3180235431124854,0.8254851676588398
w5060,0,0.5454949160434857,0.09301723146464418
w1238,1,0.3277398606317377,0.861690709411181
w3294,0,0.7552275889976939,0.3688150734961298
w6307,0,0.6411405108117113,0.0026449324015137706
w1333,0,0.7432838137651595,0.12027246381054474
w2091,0,0.9948178683319836,0.24007976753815824
w1456,1,0.4582042898052343,0.9337265063947116
w577,0,0.8660705553682594,0.08808137378576443
w4702,0,0.4334922109567222,0.3065889589591798
w1157,1,0.028126882496909887,0.6200582655360357
w2387,1,1.0,1.0
w3761,1,0.22998507924997746,0.9997806155701108
w4138,1,0.9999999999799475,0.5016312131125765
w3654,1,1.0,1.0
w5802,1,0.20028798695367453,0.8989326277038041
w6367,0,0.8967143416495202,0.2163886166401946
w2937,1,0.23905656973956657,0.8776955376191791
w6883,1,0.5131328384706704,0.846069190434193
w2313,1,0.10343098345259258,0.7753107235167755
w6636,1,0.08250235448031719,0.8221121837667366
w6925,1,0.7189687232909796,0.9130738151216155
w5290,1,0.4716519402879798,0.8342299669812109
w5799,1,0.076945357206099,0.7002319596995515
w3064,0,0.9534498574927898,0.4200154564318366
w2811,1,0.4516410260388067,0.9999869294861271
w660,0,0.9113932940664965,0.5389315282580389
w4378,1,0.16240322158944778,0.8473220587469502
w1014,0,0.6556010626754376,0.19766426488068503
w3789,1,0.47807412890383844,0.9937000192894584
w4919,0,0.9191710525289963,0.4545677311534244
w4782,0,0.7612748509674764,0.3046354036887655
w2618,0,0.6683011142647248,0.10880589128406201
w3719,0,0.8583006832073827,0.4015937710980445
w4228,1,0.24495195417830387,0.9423895687676872
w7040,1,0.18243887353776625,0.8530824185363007
w4730,1,0.10618671651408707,0.8136837738987214
w6678,1,0.2485452532048036,0.9759378238230689
w3345,0,0.6679640773746689,0.05017915104523546
w4726,1,0.22133266860158243,0.9999997303016157
w153,1,0.13486880302590007,0.8234840954688081
w4461,1,0.4776034834994867,0.9077551446068604
w3875,0,0.62704435216843,0.82831646956996
w871,0,0.7836738655565391,0.09071327121383485
w1282,0,0.8889677434446621,0.10817187532355126
w2662,0,0.4573124786707403,0.09652113242105445
w4670,0,0.683423317156791,0.0887082217170325
w1656,1,0.12930037546760112,0.6519812524851833
w4604,0,0.7472892922837646,0.44882566882210134
w3686,1,0.202529050201459,0.695834871264845
w711,1,0.03380172687630644,0.5969488216702435
w4103,1,0.1200741638187209,0.9424645137244542
w1052,1,0.12260303220519202,0.5956281074950329
w4508,1,0.10406381489939848,0.8495910515391375
w1241,1,0.35964118550815116,0.9999390989220138
w3609,0,0.868152704762227,0.2563405486391444
w2824,1,0.5857100857900446,0.9287035240811845
w3085,0,0.8118480472912327,0.09564076876319572
w406,1,0.07841054124834215,0.8494011624317165
w27,0,0.7208675159808622,0.03499792479311501
w6001,0,0.7602860625999657,0.07188067396452295
w4956,0,0.7607055712561498,0.1426281226987019
w3388,0,0.8382312649409932,0.3109157808774036
w1496,1,0.7824539661130147,0.8882469347295333
w4654,0,0.775724437852597,0.14461914956469116
w4709,1,0.07604808613450037,0.9896826204339569
w4497,0,0.568326050812352,0.2709941735878074
w671,1,0.13208610341014462,0.8168035897440304
w5470,1,0.21041113063604858,0.8014526844664444
w4641,1,0.14754651172213934,0.7788654141998002
w2694,1,0.050188407206574276,0.9157071949737855
w2086,1,0.0009827201883879635,0.9117757378630568
w1336,0,0.47694630038033187,0.5846406262403009
w845,1,0.21367232635367947,0.9534224265427507
w6711,1,0.08843256619880943,0.790223457813309
w3111,0,0.9627393403803102,0.04063332508299216
w4690,0,0.655739358082632,0.3914575540345978
w5333,0,0.7746187323243022,0.41016788203843707
w599,1,0.02759803070509265,0.739280852893687
w2830,0,0.6506403978488412,0.5092493999043438
w5231,0,0.9788323726925042,0.23779046537115825
w6724,1,0.19101334199041736,0.8855843436237703
w6567,0,0.9144127380861553,0.22841706167582812
w5499,0,0.8028899053944927,0.1729090193395737
w198,1,0.146208710926948,0.8985413083582952
w2529,1,0.160791099308446,0.85679015700048
w1135,0,0.8545947852349352,0.17557873787038994
w827,0,0.9999997410302044,0.23626668893956432
w3345,1,0.3320359226253311,0.9498208489547646
w1449,0,0.7810245984196212,0.22254969306254788
w3991,1,0.5347615448012164,0.873904359959576
w1722,1,0.4785668861620387,0.9553062312611317
w7117,0,0.8645531251555543,0.19736596892596
w5286,1,0.4388972939535188,0.8054539294127715
w2050,1,0.42232565887050977,0.8319347986402322
w7047,0,0.6217961390246654,0.1647671314308723
w5217,0,0.9443985226286775,0.5066091359453118
w1534,1,0.4408474209287696,0.9737837975667372
w4385,0,0.8228016406555378,0.5998544654212469
w28,0,0.7999990564578278,0.07010717621556958
w3549,1,0.0941980847774538,0.759122754193747
w4771,0,0.983892349319443,0.26178269102111135
w3478,1,0.1703497509746637,0.9677001746299465
w4924,0,0.9438431440802985,0.15484657122914472
w6936,1,0.38390182303521636,0.8705570629349054
w257,1,0.8415594910040759,0.9479444893753741
w5727,1,0.49652653122198837,0.9743577081187544
w2332,1,0.4867833105708244,0.9583829793408913
w856,1,0.5491008440362346,0.4635555459761686
w4708,1,0.12881262250389883,0.8471916518988885
w4493,1,0.7206563799723145,0.4056978410075411
w5874,1,0.11235823698021855,0.7142622097241262
w1234,1,0.5628042147780741,0.42930210107119793
w3694,1,0.5928052591010062,0.6301901520674866
w1533,1,0.1037140605838692,0.7910794488234698
w568,0,0.8290875633666107,0.16186887306746792
w6919,1,0.16302612609566794,0.8649095451059473
w3422,1,0.30509126040066514,0.9375467697667694
w898,1,0.5090581678338031,0.9798667180604415
w3020,1,0.2436424376616436,0.4996456347360145
w5418,0,0.9999958153712182,0.8116635462160845
w6375,1,0.5573940026134105,0.9350244450065284
w4520,1,0.3116129483937274,0.7497344060130992
w1504,1,0.6371418743506202,0.8667828081531506
w6099,0,0.9731651582465863,0.2559524664219155
w5611,0,0.608098424654263,0.3222986166914701
w4075,1,0.21838002951629,0.9115612385654817
w3801,0,0.8349644337452685,0.14904920710032546
w722,1,0.3632101858957936,0.5926852297337085
w1026,1,0.19120101068515885,0.8983792608813751
w2045,1,0.20455526830464266,0.6443425504580383
w6249,0,0.3224559552471935,0.17963333174693524
w6588,0,0.90051450405868,0.1794901187642083
w4601,0,0.9526990087998537,0.2554106384561401
w1573,1,0.5888336164928051,0.8964570675120487
w6409,1,0.6620587013598058,0.9999865368274927
w4321,1,0.2853542156015682,0.9999873494499772
w6781,1,0.5711986466111783,0.9992025647078918
w4158,0,0.9658515770654543,0.15297033113974182
w6262,1,0.854088691063699,0.9771475203423697
w3916,0,0.8931185972916531,0.353286872299965
w1289,0,0.6752519515578274,0.10103145489749359
w4554,0,0.9999999922188633,0.49410490998309087
w938,1,0.20055064419363924,0.8145174744049344
w2277,0,0.41260248635976027,0.07719123055893938
w1509,1,0.19800815903810273,0.6101047783179575
w953,0,0.30146861398273944,0.6323206126523484
w6666,1,0.6091419003152997,0.9552343221169259
w4460,0,0.8226998891284333,0.30503007571413604
w1593,1,0.36423964729412733,0.913004484653439
w3288,1,1.0,1.0
w235,0,0.9482021709827303,0.46621904254011676
w5776,1,0.691935747696654,0.8588412457753299
w5376,1,0.3138319859005435,0.9793445638739493
w2929,0,0.9999999999763148,0.30771287579940265
w6753,0,0.924542737406163,0.43289975165398803
w2631,1,0.2982452384598639,0.7866749782352708
w339,1,0.13518835889454273,0.8142309578427913
w4606,0,0.9948692523847029,0.4175830905864934
w6305,1,0.52399585176243,0.8141936285642404
w7039,0,0.4575186256850589,0.6053911418543061
w4613,1,0.08843646902588069,0.8578635778181446
w3994,1,0.20863415254202766,0.809433308904689
w6103,1,0.2740663891383728,0.7052888603025025
w2890,1,0.8062703380509092,0.7420702272024299
w4301,0,0.9590933216534847,0.345799096444214
w1931,1,0.03056773915338482,0.6651693691152695
w5115,1,0.19733466475778985,0.9297421628720945
w253,1,1.0,1.0
w6872,0,0.711152572080644,0.4332617242200146
w611,1,0.11405943241827526,0.7498743009626117
w5780,1,0.0016182009800391184,0.9999999999874949
w6004,0,0.6466573069305154,0.5959989897420633
w4381,0,0.7094878229869095,0.09625140109715798
w6084,0,0.7841593536101948,0.44432058258674
w4456,1,0.5317566338959251,0.9905806366571898
w5436,1,0.4484603099747372,0.7455545891179404
w2981,1,0.3138723425871156,0.8315457129527292
w3324,0,0.6545826573146797,0.0838900238936782
w3719,1,0.14169931679261738,0.5984062289019556
w1437,1,0.6368996677111454,0.8380264193716733
w6281,1,0.376517813985933,0.8619733437903272
w4316,1,0.2567706426259062,0.7195719984921726
w6858,1,0.31358305694230226,0.8551184579345587
w5465,1,0.22824859292026806,0.7005150268437422
w6612,1,0.08188751087905984,0.7668800509142889
w1111,1,0.16290079082530332,0.814057182995351
w6312,1,0.11698453853331722,0.7105490755903137
w5328,1,0.0832159599876234,0.7999072650638792
w3327,0,0.8888366205830812,0.38519900831336085
w5228,1,0.9489001966861991,0.999999227825676
w5198,0,0.910776383361105,0.2015523986201264
w2651,1,0.1030769447461469,0.5357698216911225
w5845,0,0.74692273780709,0.13460518367079544
w5375,1,0.4178004347770397,0.9455154832423894
w4830,1,0.7004189541014073,0.9579151205578997
w5550,1,0.6941382444259628,0.7882438810692219
w3375,1,0.6769606882659208,0.48988888532381925
w3,1,0.28240524193212685,0.9622916310120261
w2903,1,0.042337365460695865,0.605077934387748
w4211,0,0.23409636303801595,0.27758313958048847
w1638,0,0.7902480822962514,0.23174980217889862
w6894,0,0.6860355847633984,0.001075650149984698
w5931,0,0.9236230638340001,0.2333527942534833
w5789,0,0.5143864556228244,0.14274846181846257
w5976,0,0.45654592640268055,0.6131915809695764
w4685,1,0.14234299716496807,0.8753740573727491
w5880,0,0.9617195093935235,0.5327042057686107
w5830,0,0.6701296628577944,0.08111312740866147
w2845,1,0.8184389947299554,0.5895616208750042
w5743,1,0.30777225905605354,0.6839919127191455
w5342,0,0.8380421742553342,0.16994484665885
w4838,0,0.8713670093280736,0.31842357105923536
w2123,1,0.16238777984629427,0.8683987683445588
w2328,1,0.18209009530456774,0.846682655133
w4542,0,0.7032989377926253,0.15037745247789103
w2177,1,0.27965674319035205,0.8586731628662823
w6753,1,0.07545726259383706,0.567100248346012
w6499,0,0.8962200760965544,0.28222973972684057
w6107,1,0.7272250927789261,0.7225020700084581
w4570,1,0.8897323225616842,0.8057334088458764
w5311,1,0.06909723826931657,0.7558669842624288
w6686,0,0.9062903301373312,0.11191485299602921
w961,0,0.45579449076013057,0.20663481774877307
w248,1,0.16014373562134215,0.6658256715813582
w3841,0,0.7947482776654735,0.11892750998484906
w1809,1,0.4070083863440149,0.535470770751948
w203,0,0.804946389311333,0.010605943647522565
w4361,0,0.7596568534042121,0.1471516745103879
w2276,1,0.4292791704127575,0.9266835066329129
w6339,1,0.42219044987596405,0.8666367592392578
w316,1,0.7144474419314224,0.9231112588144782
w1651,1,0.4314853664293794,0.9459963867020652
w7089,1,0.4698738703447389,0.9358639773211473
w6392,0,0.8400717730019996,0.6177123603501983
w3505,0,0.8861652411827651,0.09930611356566421
w2453,1,0.9990352854853053,0.9792455445181362
w4211,1,0.765903636961984,0.7224168604195115
w5742,1,0.05318800308455935,0.8604770765562184
w1228,1,0.4939117330040561,0.8619176761644002
w2544,0,0.4071877727977722,0.1335632129394188
w1510,0,0.7912177728693452,0.09969753907578954
w1604,1,0.292170885990214,0.906261317108201
w3585,0,0.85274388525538,0.08096040540749769
w2496,1,0.22727303380662214,0.8208720808219234
w979,1,0.15080567538305026,0.917125665871856
w2600,1,0.26429335077314087,0.9454334455421023
w5469,1,0.28394622489077026,0.7447112115241132
w2802,1,0.6392373009984418,0.9999770448031954
w6639,1,0.4286461820482309,0.8715059702732297
w2194,1,0.7965842047227769,0.6640728707563991
w4591,1,0.28195187088974866,0.5879577975931606
w5760,1,0.9999957773204785,0.9046197567208916
w2791,0,0.6458757967556499,0.2064184355510505
w538,1,0.962983810592302,0.9999999999976735
w5430,1,0.05534334326963733,0.6399407487027213
w4100,1,0.0807481001533477,0.9559841573867123
w1831,0,0.29419521112537467,0.1116530409017214
w3842,0,0.52824432237709,0.07210848671755049
w847,0,0.9414463265957441,0.26745340609837565
w5328,0,0.9167840400123767,0.20009273493612076
w5050,0,0.7384704727057675,0.0829123671921978
w3445,0,0.7994580520697161,0.16819421467949294
w3622,1,0.11079502237880885,0.8596425708283943
w3367,1,0.5231387754914201,0.9881196366610671
w2221,1,0.6996645475648133,0.9335244588483559
w1914,0,0.7724225234911856,0.21498901384588917
w3882,1,0.5201856975388907,0.6367602511184988
w3360,0,0.7309354535868454,0.009949607225887001
w3924,1,0.49301740564904917,0.9967411132617978
w6510,0,0.7476143917094973,0.21561251208429696
w5077,0,0.727089187726325,0.3220927856743003
w4415,0,0.8452694572007118,0.1939327309873978
w557,1,0.15716560144821257,0.7482685830759149
w4846,0,0.4123398834355643,0.39469531455415685
w219,1,0.31995199201651453,0.8560612843733433
w3514,1,0.24141971853298888,0.9222304279251099
w6193,1,0.1397802859549567,0.6547031083814133
w4843,1,0.15957264214210223,0.898689951836603
w3204,0,0.7262961226839155,0.07230755354307358
w5698,1,0.31554179041220254,0.8674393933027217
w1232,0,0.6297099375038668,0.011442006077862553
w4087,0,0.7388167855668347,0.06502402387205883
w2990,0,0.5864424685204147,0.10800874075211543
w4981,1,0.07765403539598394,0.7342632412057222
w607,0,0.6694322884074694,0.4500690354600616
w1367,1,0.760067461160828,0.8089508759676624
w1522,1,0.2809811579968486,0.9548666526831927
w3505,1,0.11383475881723483,0.9006938864343357
w5471,1,0.2619004467638628,0.7964092876520238
w3521,1,0.31614473237100726,0.8767748091926211
w6316,1,0.1497410925220494,0.8048956746563365
w5238,1,0.82108671747555,0.9999810530323797
w1103,0,0.9031117934693844,0.000715554343557369
w2101,0,0.9540799080261371,0.005174077559430626
w3400,1,0.14322399387070467,0.8636242475810301
w5636,0,0.8918133222913404,0.2514113315341971
w6926,1,0.6023137815580715,0.999999999708202
w3823,1,0.12509920669186653,0.8916587376618733
w1139,1,0.5444598962353542,0.9784336930835212
w6437,1,0.3169731195490905,0.8912581886818511
w3647,1,0.5348851819349498,0.5431084149472357
w4730,0,0.893813283485913,0.1863162261012786
w54,0,0.8492893932788649,0.22894016080201904
w2161,1,0.3820899996977537,0.7655383388134415
w6599,1,0.7223804116094337,0.5689698130291306
w1877,1,0.7025899541949394,0.6310548425344626
w6276,1,0.6935620540662611,0.621390278744465
w330,1,0.06536536548683257,0.7202495345638172
w3396,1,0.45002999773556596,0.8530070783091352
w4717,0,0.836380691756013,0.40484117154831856
w3092,1,0.6904654067162227,0.7584033349963794
w711,0,0.9661982731236937,0.4030511783297565
w4523,1,0.05977573399599845,0.9955256492964748
w135,0,0.8246323716062838,0.7783935075504526
w2519,0,0.5282646598777154,0.22460319272639265
w5116,1,0.77274985137525,0.8234765975217109
w950,0,0.6767815990816414,0.13008146325331635
w1588,0,0.8856920467966836,0.16747075880651432
w4119,0,0.9240851156954187,0.5321670603508494
w22,0,0.8569799212281146,0.21899967324457154
w6495,0,0.9640836026221494,0.14360876233514241
w3358,1,0.06820637916637913,0.598348819401247
w4253,0,0.9141489741132574,0.49579243318274846
w7117,1,0.1354468748444456,0.80263403107404
w4817,1,0.37522682423753684,0.5610310990402939
w5798,0,0.9883780767109902,0.9999516036588072
w4665,1,0.10895644756705902,0.9189018053056585
w5150,0,0.42549589702102547,0.2649597020147431
w4586,1,0.9999999999762061,0.8923635179736542
w162,1,0.4390792861955886,0.8549587029939583
w3750,0,0.9892400338630567,0.3974441956897823
w2662,1,0.5426875213292596,0.9034788675789456
w1518,1,0.02469535858367788,0.8476613423331005
w6469,1,0.09792748010084389,0.8226795412704269
w401,1,0.17447534089768746,0.9059652517574338
w5786,0,0.8651088235598529,0.1350188948510553
w467,1,0.8313810770300756,0.8730994910192678
w4902,1,0.6863689939243336,0.6679431901424995
w620,1,0.5799231486471382,0.7072918837406564
w3963,1,0.8878459030395618,0.9295415104102941
w4555,0,0.969847550585863,0.45329001346829145
w6588,1,0.09948549594131992,0.8205098812357918
w2166,1,0.9992208083363496,0.8422550283660412
w3676,1,0.6876338682090372,0.37430686480865205
w1376,0,0.2236812564520497,0.4602511143727573
w719,1,2.581812529620691e-11,0.7802210706530737
w3126,0,0.9162258247807169,0.360314320724223
w575,1,0.38350454463652356,0.949777259823872
w1516,1,0.40810258610928213,0.695446749193025
w1475,1,0.31831039280528634,0.9999881622650719
w6561,1,0.720831102832385,0.85455019478688
w2478,0,0.5960540118324545,0.20208735182077717
w855,0,0.8328681085325169,0.12825873984727598
w3868,0,0.8327750858544714,0.16716093168930146
w5465,0,0.771751407079732,0.2994849731562577
w5407,1,0.08381328204651192,0.817913634925433
w941,1,0.2466068675127358,0.8778804249896538
w4719,1,0.4136876384967624,0.9705496569832288
w3225,0,0.33667581073715525,0.01227337537217386
w6134,0,0.46437509039599356,0.3701963152525564
w3383,0,0.8224928784835762,0.05716486031499066
w5803,1,0.21010136551330374,0.9313372857704882
w5571,0,0.49908111292693313,0.19529966361659826
w5635,1,0.8293954475189008,0.8221720695726733
w1336,1,0.5230536996196681,0.4153593737596991
w6177,1,0.05341520183235991,0.8035095513535113
w2529,0,0.839208900691554,0.14320984299952008
w3813,0,0.5916794041694465,0.1528471743592465
w4076,1,0.16391357410255233,0.9553444972302105
w335,0,0.7197781926703843,0.23506211586035597
w554,0,0.9031051256822631,0.16159146743272465
w6451,1,0.3161760640064038,0.5261281930655688
w572,0,0.47870561649954174,0.6029188093235905
w2692,0,0.8581873514800857,0.7606117165010767
w7003,0,0.4716938909967792,0.6138114915912358
w3683,1,0.2599572768727786,0.8959869350872749
w1624,1,0.37011353091610066,0.9672929826452725
w375,1,0.18914129045975975,0.9814960705558003
